ID,_GlobalEvent,_CompulsionArrange,_Rearrange,_RearrangeTermMin,_RearrangeTermMax,_MobarrangeID1,_Probability1,_MobarrangeID2,_Probability2,_MobarrangeID3,_Probability3,_MobarrangeID4,_Probability4,_MobarrangeID5,_Probability5,_MobarrangeID6,_Probability6,_MobarrangeID7,_Probability7,_MobarrangeID8,_Probability8,_MobarrangeID9,_Probability9,_MobarrangeID10,_Probability10,_MobarrangeID11,_Probability11,_MobarrangeID12,_Probability12,_MobarrangeID13,_Probability13,_MobarrangeID14,_Probability14,_MobarrangeID15,_Probability15,_MobarrangeID16,_Probability16,_MobarrangeID17,_Probability17,_MobarrangeID18,_Probability18,_MobarrangeID19,_Probability19,_MobarrangeID20,_Probability20,_MobarrangeID21,_Probability21,_MobarrangeID22,_Probability22,_MobarrangeID23,_Probability23,_MobarrangeID24,_Probability24,_MobarrangeID25,_Probability25,_MobarrangeID26,_Probability26,_MobarrangeID27,_Probability27,_MobarrangeID28,_Probability28,_MobarrangeID29,_Probability29,_MobarrangeID30,_Probability30,_MobarrangeID31,_Probability31,_MobarrangeID32,_Probability32,_MobarrangeID33,_Probability33,_MobarrangeID34,_Probability34,_MobarrangeID35,_Probability35,_MobarrangeID36,_Probability36,_MobarrangeID37,_Probability37,_MobarrangeID38,_Probability38,_MobarrangeID39,_Probability39,_MobarrangeID40,_Probability40,_MobarrangeID41,_Probability41,_MobarrangeID42,_Probability42,_MobarrangeID43,_Probability43,_MobarrangeID44,_Probability44,_MobarrangeID45,_Probability45,_MobarrangeID46,_Probability46,_MobarrangeID47,_Probability47,_MobarrangeID48,_Probability48,_MobarrangeID49,_Probability49,_MobarrangeID50,_Probability50
150319,0,0,1,600,600,15030326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150320,0,0,1,600,600,15030336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150321,0,0,1,600,600,15030356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150322,0,0,1,600,600,10000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150323,0,0,1,600,600,10000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170125,0,0,1,1800,1800,17012501,1,17012502,1,17012503,1,17012504,1,17012505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170719,0,0,1,12000,12000,17071901,1,17071902,1,17071903,1,17071904,1,17071905,1,17071906,1,17071907,1,17071908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180808,0,0,1,30,30,18080801,1,18080802,1,18080803,1,18080803,1,18080804,1,18080805,1,18080806,1,18080807,1,18080808,1,18080809,1,18080810,1,18080811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190717,1,0,0,60,60,19071701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191016,1,0,0,864000,864000,19101601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
