ID,_Potential_Kind,_Step,_Step_Option,_Set1_Probability,_Set2_Probability,_Set3_Probability,_Set4_Probability,_Mission_Count,_ReueireEly
1,1001,1,10001,10000,8000,3000,1000,60000,10000000
2,1001,2,10001,10000,8000,3000,1000,40000,50000000
3,1001,3,10001,10000,8000,3000,1000,20000,100000000
4,1001,4,10001,10000,8000,3000,1000,10000,200000000
5,1001,5,10001,10000,8000,3000,1000,2500,400000000
6,2001,1,20001,10000,8000,3000,1000,60000,10000000
7,2001,2,20001,10000,8000,3000,1000,40000,50000000
8,2001,3,20001,10000,8000,3000,1000,20000,100000000
9,2001,4,20001,10000,8000,3000,1000,10000,200000000
10,2001,5,20001,10000,8000,3000,1000,2500,400000000
11,3001,1,30001,10000,8000,3000,1000,60000,10000000
12,3001,2,30001,10000,8000,3000,1000,40000,50000000
13,3001,3,30001,10000,8000,3000,1000,20000,100000000
14,3001,4,30001,10000,8000,3000,1000,10000,200000000
15,3001,5,30001,10000,8000,3000,1000,2500,400000000
16,4001,1,40001,10000,8000,3000,1000,60000,10000000
17,4001,2,40001,10000,8000,3000,1000,40000,50000000
18,4001,3,40001,10000,8000,3000,1000,20000,100000000
19,4001,4,40001,10000,8000,3000,1000,10000,200000000
20,4001,5,40001,10000,8000,3000,1000,2500,400000000
21,5001,1,50001,10000,8000,3000,1000,60000,10000000
22,5001,2,50001,10000,8000,3000,1000,40000,50000000
23,5001,3,50001,10000,8000,3000,1000,20000,100000000
24,5001,4,50001,10000,8000,3000,1000,10000,200000000
25,5001,5,50001,10000,8000,3000,1000,2500,400000000
26,6001,1,60001,10000,8000,3000,1000,60000,10000000
27,6001,2,60001,10000,8000,3000,1000,40000,50000000
28,6001,3,60001,10000,8000,3000,1000,20000,100000000
29,6001,4,60001,10000,8000,3000,1000,10000,200000000
30,6001,5,60001,10000,8000,3000,1000,2500,400000000
