ID,_Check,_Des
1,5,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,http://la.mangot5.com/la/index
8,0,http://www.mangot5.com/Index/Member/Register?selectedGame=la
9,0,http://www.mangot5.com/Index/Billing/MyCard/Payment?selectedGame=la
10,20,
11,30,
12,0,http://www.mangot5.com/Index/Member/FindID
13,0,http://www.mangot5.com/Index/Member/FindPWD
14,1,
15,0,
16,0,
17,1,
18,0,
19,1,
20,0,
21,1,
22,0,
23,0,
24,1,
25,0,
26,0,
27,5,
28,21600,
29,43200,
30,86400,
31,1,
32,0,
33,2,
34,0,
35,0,
36,0,
37,0,
38,0,
39,0,
40,0,
41,0,
42,0,
43,0,
44,0,
45,0,
46,0,
47,0,
48,1,
49,0,
50,14,
51,2147483647,
52,9,
53,0,
54,0,
55,0,
56,1,
57,0,
58,0,
59,1,
60,1,
61,1,
62,1,
63,0,
64,0,
65,1,
66,0,
67,4095,
68,0,
69,0,
70,0,
71,0,
72,0,
73,0,
74,0,
75,0,
76,0,
77,1,
78,1,
79,0,
80,0,
81,0,
82,0,
83,1,
84,0,
85,0,
86,1,
87,1,
88,1,
90,1,
93,0,
94,1,
95,10,
96,0,
97,1,
99,1,?? ??? ?? on/off
100,1,
101,1,??
104,0,
105,0,
106,0,
107,0,
108,1,
109,0,
110,0,
111,0,
112,0,??? ??? ??
113,1,pvp ??? ?? ??
114,0,
115,1,??? ?? ?? ??
116,1,?? ??? ?? ??
117,0,???? ??? ?? ??
118,0,??? ?? ?? ?? ??
119,0,???? ?? ?? ?? ??
120,0,??? ?? ?? ??
